,datetime,project,business_type,business_line,version,chain,component,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol,token_incentives
297,2021-04-27T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4650816463355521,297315045.7419961,98873944.22040923,297315045.7419961,3238609.692538456,0.010892855033474676,,,,,316763958.10024756,,,,,
298,2021-04-26T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4295995337616984,274632220.03593355,91657670.58015841,274632220.03593355,3296470.435842048,0.012003218105329118,,,,,279969251.778546,,,,,
299,2021-04-25T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4277685882822371,273461742.45792913,92382283.40217051,273461742.45792913,3416994.098784343,0.012495327748853324,,,,,268373943.09427294,,,,,
300,2021-04-24T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.36034869411758785,230361893.05423757,77214346.78097174,230361893.05423757,3256374.576546852,0.014135908215427604,,,,,286331214.5746463,,,,,
301,2021-04-23T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.40297996583308393,257614997.10596648,86103760.63071188,257614997.10596648,2626970.503269153,0.01019727318976148,,,,,290981588.7691905,,,,,
302,2021-04-22T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.39375220309179054,251715919.55014205,83793947.84249848,251715919.55014205,2791316.017898422,0.011089151702788467,,,,,293860204.40691316,,,,,
303,2021-04-21T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.40436784650008234,258502234.44857997,85988234.19118382,258502234.44857997,3708823.274432771,0.014347354800797718,,,,,314834618.1302582,,,,,
304,2021-04-20T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.40138442507999117,256595007.87240568,85276374.59204748,256595007.87240568,675676.3000751828,0.00263324023985365,,,,,302790371.9121395,,,,,
305,2021-04-19T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4379450575975096,279967304.36045,92952601.39604804,279967304.36045,3171870.1579106203,0.011329430646040464,,,,,324552699.0060638,,,,,
306,2021-04-18T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4280395897119897,273634986.88311315,91442926.78064065,273634986.88311315,5226387.594576677,0.01909985142656191,,,,,334957179.53592527,,,,,
307,2021-04-17T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.4337734228479819,277300482.7686991,91965492.62613659,277300482.7686991,3869157.793885812,0.013952942869966586,,,,,339270985.1084935,,,,,
308,2021-04-16T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3560651772898521,227623548.05264616,75628322.09961195,227623548.05264616,1803241.1172392168,0.007922032376114937,,,,,338046676.12051153,,,,,
309,2021-04-15T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.32774703148325557,209520466.8363596,70178266.80468847,209520466.8363596,2321212.859399255,0.011078692666393192,,,,,331339545.86633766,,,,,
310,2021-04-14T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.37353028992577897,238788557.04225758,78170638.03797829,238788557.04225758,2277165.8304501846,0.009536327279063053,,,,,306472812.4229251,,,,,
311,2021-04-13T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3772783921249447,241184624.884476,79427701.55167577,241184624.884476,2906698.802799121,0.01205175829177083,,,,,301805554.0306238,,,,,
312,2021-04-12T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.40223920958396425,257141450.19258904,82896247.87983102,257141450.19258904,2501978.106733785,0.009729968096780584,,,,,300549186.2995179,,,,,
313,2021-04-11T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.36971143349679125,236347257.7933781,77936235.5757683,236347257.7933781,5486688.113104322,0.023214519873553812,,,,,291272395.2771673,,,,,
314,2021-04-10T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2638584873494732,168678121.04355162,55300097.72902069,168678121.04355162,859211.1117497254,0.0050937911000792,,,,,272298787.633163,,,,,
315,2021-04-09T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.26072720904937563,166676373.26795194,54715355.54276268,166676373.26795194,1686816.569652605,0.010120310015030436,,,,,272700417.3497778,,,,,
316,2021-04-08T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.23418010019952407,149705471.61186564,49222948.87577201,149705471.61186564,902072.8291809339,0.006025650361796367,,,,,256590755.04698336,,,,,
317,2021-04-07T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2561658158392474,163760388.85617828,54229668.06897191,163760388.85617828,1684333.3980155063,0.010285352946338954,,,,,270286323.57602376,,,,,
318,2021-04-06T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.25892803891922944,165526208.87476042,54718323.15784783,165526208.87476042,1935558.0623678619,0.011693363096549465,,,,,271944203.579481,,,,,
319,2021-04-05T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.27809479421047834,177779035.38606903,58455657.523182906,177779035.38606903,1916084.3038498398,0.010777897965802476,,,,,261647582.1,,,,,
320,2021-04-04T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2512544073770274,160620648.46197444,51344214.6151734,160620648.46197444,1559846.399847169,0.009711369084756553,,,,,255467107.75,,,,,
321,2021-04-03T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2660205213537611,170060255.22137904,54457479.09292143,170060255.22137904,1997393.992198201,0.011745213422137094,,,,,280983202.96,,,,,
322,2021-04-02T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.24585660822352498,157169970.68340692,49947755.52287534,157169970.68340692,1674710.5272976356,0.010655410317986664,,,,,271029447.9,,,,,
323,2021-04-01T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2734766578372505,174826776.49159876,55493121.17787324,174826776.49159876,1972085.5389441424,0.011280225938610212,,,,,259390398.86,,,,,
324,2021-03-31T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2659848062228133,170037423.43286383,54077046.9831414,170037423.43286383,1892747.9661960714,0.011131361132059193,,,,,265276407.96,,,,,
325,2021-03-30T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.29214312762849665,186759783.01540768,59073812.316535525,186759783.01540768,2575192.129858185,0.013788793755697026,,,,,267081764.67,,,,,
326,2021-03-29T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.28673372412338594,183301686.8655576,58391411.47504458,183301686.8655576,1977943.08910306,0.010790643135509058,,,,,249931871.43,,,,,
327,2021-03-28T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.30073465179599296,192252129.18941617,61315968.027108304,192252129.18941617,1838036.3359291633,0.009560551259841914,,,,,247112784.55,,,,,
328,2021-03-27T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2966195469119267,189621445.72452506,59929857.55469328,189621445.72452506,2076336.7952940066,0.010949904887395653,,,,,251930828.57,,,,,
329,2021-03-26T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.31505545887547926,201407062.4047936,64021165.61141179,201407062.4047936,2073665.402004653,0.01029589219586025,,,,,226108340.47,,,,,
330,2021-03-25T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3055121147675445,195306241.58690414,60709223.02918177,195306241.58690414,2533411.8051846516,0.012971484088783593,,,,,227513244.69,,,,,
331,2021-03-24T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2868516207609321,183377055.23251224,58296647.7638541,183377055.23251224,1724503.2601235039,0.009404138690835265,,,,,221507921.35,,,,,
332,2021-03-23T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2996898843895128,191584235.55892166,61558494.0469757,191584235.55892166,1988540.4798232925,0.010379457756646775,,,,,228151504.22,,,,,
333,2021-03-22T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.31709983558544524,202713981.2217939,64840787.715048246,202713981.2217939,2058381.1299330161,0.010154115258981054,,,,,237849433.81,,,,,
334,2021-03-21T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.33931505841619986,216915616.66394818,68636478.09044495,216915616.66394818,2521755.0906019104,0.01162551193586345,,,,,258492270.33,,,,,
335,2021-03-20T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.33870979490629344,216528686.8645212,67795370.18156306,216528686.8645212,2196315.628212708,0.010143300917845174,,,,,260580859.98,,,,,
336,2021-03-19T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.31280697315453015,199969661.81020662,63514284.03266012,199969661.81020662,1996356.971814443,0.009983299235207023,,,,,259671739.33,,,,,
337,2021-03-18T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3283900799565388,209931551.61632225,68062736.46405232,209931551.61632225,3117744.7225902136,0.014851244124981773,,,,,247225410.3,,,,,
338,2021-03-17T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3274302456443964,209317953.58537897,67081903.834473155,209317953.58537897,3119352.7465555463,0.014902461509510169,,,,,239850279.39,,,,,
339,2021-03-16T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3319179810865066,212186850.43125948,68090747.64290097,212186850.43125948,2391536.504450348,0.011270898736607223,,,,,219997937.66,,,,,
340,2021-03-15T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3345440365221893,213865621.8859767,68313840.49258366,213865621.8859767,2966356.194819948,0.013870187123395984,,,,,210341100.18,,,,,
341,2021-03-14T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3655855199877454,233709664.64530444,74214496.15972434,233709664.64530444,3594702.6177812815,0.015381061041000916,,,,,232280385.57,,,,,
342,2021-03-13T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.32346108815398794,206780570.63312516,64627062.70503576,206780570.63312516,2917997.0868046232,0.014111563179607434,,,,,207147824.04,,,,,
343,2021-03-12T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.36127312199322387,230952856.63728896,72373079.86649278,230952856.63728896,4218251.28139791,0.01826455555829156,,,,,207171815.92,,,,,
344,2021-03-11T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3933686405461165,251470717.62331796,80193354.88610254,251470717.62331796,6126962.025021649,0.024364514814799725,,,,,208754918.09,,,,,
345,2021-03-10T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.30617971157706947,195733019.5032658,62022984.806974076,195733019.5032658,3455115.361518898,0.01765218444127282,,,,,211096019.24,,,,,
346,2021-03-09T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.280801733326649,179509513.75150514,56891346.91124166,179509513.75150514,3355594.4100385704,0.01869312851397791,,,,,164948201.05,,,,,
347,2021-03-08T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2857720536916498,182686915.0493547,57974177.820929356,182686915.0493547,3055826.040720716,0.016727120494071258,,,,,158789937.03,,,,,
348,2021-03-07T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2910410341987334,186055242.29430255,58970444.83157294,186055242.29430255,2969409.948391023,0.015959829520385157,,,,,145929740.75,,,,,
349,2021-03-06T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3160527514693792,202044606.57689708,63995669.03956902,202044606.57689708,3483515.9983945186,0.017241321396365566,,,,,149060081.16,,,,,
350,2021-03-05T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3250002513789914,207764519.1252919,65796434.65460628,207764519.1252919,3722333.5929795564,0.017916117769535094,,,,,107968837.49,,,,,
351,2021-03-04T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.30071360860996343,192238676.80774033,77018831.55827905,192238676.80774033,3619424.055874333,0.0188277620090683,,,,,107968837.49,,,,,
352,2021-03-03T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.31770112506719167,203098370.52457157,81230955.03636296,203098370.52457157,4842844.145021607,0.02384482028345817,,,,,97795306.78,,,,,
353,2021-03-02T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.34584508432498184,221090098.64375347,70177779.07311852,221090098.64375347,5753653.778919617,0.02602402284957403,,,,,83107492.46,,,,,
354,2021-03-01T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2056909334381818,131493060.98345606,41961000.67431776,131493060.98345606,2738841.448314721,0.020828790719681484,,,,,48930142.81,,,,,
355,2021-02-28T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.21825986247337212,139528062.45141196,42425847.40241618,139528062.45141196,2414283.507720048,0.01730321101936592,,,,,50385309.82,,,,,
356,2021-02-27T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.18466115117264692,118049247.99817514,37534368.168631256,118049247.99817514,1836676.5956400111,0.015558562437165236,,,,,41578740.55,,,,,
357,2021-02-26T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.21509549564096836,137505162.00600976,44180738.97679186,137505162.00600976,2641421.5153158605,0.01920961712841308,,,,,43981008.69,,,,,
358,2021-02-25T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2504237886083802,160089654.69100904,50792645.45586322,160089654.69100904,2584683.6506074965,0.016145225971011215,,,,,47904363.49,,,,,
359,2021-02-24T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2573721389831431,164531561.0224697,51347882.25819378,164531561.0224697,2776410.699439394,0.016874639018712195,,,,,50009880.8,,,,,
360,2021-02-23T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2874760546587693,183776240.18070596,58093238.47980708,183776240.18070596,2423175.7262596553,0.013185467957538813,,,,,96554295.49,,,,,
361,2021-02-22T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2883780932753521,184352890.87131795,58691607.41038951,184352890.87131795,3108582.8160164766,0.016862132192905673,,,,,88372605.11,,,,,
362,2021-02-21T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3111349160347784,198900757.58025223,62997928.49806132,198900757.58025223,3290456.785612297,0.016543208913041306,,,,,80361493.69,,,,,
363,2021-02-20T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3026708021837893,193489861.629831,61506747.79962297,193489861.629831,3878810.9268693724,0.020046584840140085,,,,,80716606.61,,,,,
364,2021-02-19T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.35813444171446224,228946376.96215633,73139029.87599204,228946376.96215633,7017009.420865164,0.030649139392256206,,,,,82634959.02,,,,,
365,2021-02-18T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.3701026969001218,236597382.68558782,74399376.61918892,236597382.68558782,9059058.919277199,0.038288922795548005,,,,,76573244.43,,,,,
366,2021-02-17T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.18060028953863488,115453240.88419604,36575402.22151498,115453240.88419604,2133904.0989781604,0.01848284277371258,,,,,56675739.37,,,,,
367,2021-02-16T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.22672331758078282,144938537.28356573,46253938.61590039,144938537.28356573,2988458.190803249,0.020618796400273205,,,,,56031316.95,,,,,
368,2021-02-15T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.23802424676394685,152162938.21078554,48360392.39640247,152162938.21078554,2746801.9220842845,0.018051714526432474,,,,,54338700.22,,,,,
369,2021-02-14T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.2033981122509391,130027317.83591537,41289420.3025327,130027317.83591537,2790335.4930939847,0.021459609715361327,,,,,53018328.38,,,,,
370,2021-02-13T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.190592902313128,121841267.90598689,38604462.73280726,121841267.90598689,2906474.986931965,0.023854602277896604,,,,,49602617.05,,,,,
371,2021-02-12T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.15775861431180102,100851130.11848727,30032964.23861848,100851130.11848727,2281479.22238528,0.022622247462223095,,,,,38016322.26,,,,,
372,2021-02-11T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.17623631716804736,112663462.6695513,34683241.171834156,112663462.6695513,4680271.701903825,0.04154205446029422,,,,,28607383.16,,,,,
373,2021-02-10T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.10119390415104278,64690727.91526876,20480323.427839894,64690727.91526876,1764678.4067089525,0.027278691453593008,,,,,19762384.28,,,,,
374,2021-02-09T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.07954513046923971,50851209.22392156,16048522.500328861,50851209.22392156,1233917.0087651587,0.024265244181935722,,,,,16989327.26,,,,,
375,2021-02-08T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.051322784770684984,32809370.61681762,10458547.834076481,32809370.61681762,1079899.9642513369,0.032914376105032485,,,,,11236646.24,,,,,
376,2021-02-07T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.06672839749848859,42657792.90769802,13232829.145714536,42657792.90769802,1514723.7105299367,0.03550872202430778,,,,,9233284.85,,,,,
377,2021-02-06T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.03805995200253579,24330773.875363518,7641696.391688514,24330773.875363518,489487.7184609605,0.02011804971631414,,,,,,,,,,
378,2021-02-05T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.037343098821673464,23872507.594727263,7769948.265628944,23872507.594727263,489320.3732236841,0.020497233953410098,,,,,,,,,,
379,2021-02-04T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.03728673665469016,23836476.67330348,7489115.537469252,23836476.67330348,545990.3346023051,0.022905664376724207,,,,,,,,,,
380,2021-02-03T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.03428743655272965,21919099.253586985,6844424.777973779,21919099.253586985,469648.3780172667,0.021426445155606034,,,,,,,,,,
381,2021-02-02T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.02815056667140753,17995952.073185146,5572665.397224652,17995952.073185146,412691.67239229614,0.02293247229788009,,,,,,,,,,
382,2021-02-01T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.02948757824521537,18850670.078843564,5899719.390732832,18850670.078843564,428076.5060763352,0.02270882171752467,,,,,,,,,,
383,2021-01-31T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.025785241525522667,16483858.961181186,5150935.065553622,16483858.961181186,277897.28382122074,0.01685875161123724,,,,,,,,,,
384,2021-01-30T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.024911075419619472,15925026.468412392,5001835.048233262,15925026.468412392,731383.7259979662,0.04592668825063999,,,,,,,,,,
385,2021-01-29T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.03212881251315378,20539144.980776947,7728754.870825518,20539144.980776947,750608.7695133891,0.03654527830714964,,,,,,,,,,
386,2021-01-28T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.039170049763743026,25040431.565044284,7422539.344152822,25040431.565044284,1345572.2973956948,0.05373598669417801,,,,,,,,,,
387,2021-01-27T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.03930949799497826,25129577.325955328,6573367.863361982,25129577.325955328,1179482.8670823534,0.04693604081689481,,,,,,,,,,
388,2021-01-26T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.022299701839662584,14255640.756265504,3616215.935211748,14255640.756265504,328429.2465748646,0.02303854678931331,,,,,,,,,,
389,2021-01-25T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.01827534743943832,11682971.802304212,3307336.482280067,11682971.802304212,367666.9064260613,0.03147032387372081,,,,,,,,,,
390,2021-01-24T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.01689191090864055,10798575.484633733,3465082.0227194377,10798575.484633733,289551.892466645,0.026813897155108516,,,,,,,,,,
391,2021-01-23T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.017291817821660702,11054225.956059437,3137019.0216303365,11054225.956059437,278899.0086749895,0.025230080313503038,,,,,,,,,,
392,2021-01-22T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.015724525392421095,10052295.168289201,3010568.960829328,10052295.168289201,340594.92634172185,0.03388230455231327,,,,,,,,,,
393,2021-01-21T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.017399641650343356,11123155.028641524,3620893.7317360044,11123155.028641524,514248.6112779298,0.04623226143605545,,,,,,,,,,
394,2021-01-20T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.018964561852461932,12123569.311039947,4297611.679796432,12123569.311039947,698990.1977882225,0.05765547916253582,,,,,,,,,,
395,2021-01-19T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.021315869899979467,13626701.643200008,3269755.5750322463,13626701.643200008,420976.4134172822,0.030893493116682255,,,,,,,,,,
396,2021-01-18T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.01671665972755441,10686541.7947827,3084768.2461558264,10686541.7947827,404204.5781961445,0.03782370255581484,,,,,,,,,,
397,2021-01-17T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.01758142488115379,11239364.49424692,3622105.8628784153,11239364.49424692,382554.07802357466,0.03403698476185127,,,,,,,,,,
398,2021-01-16T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.01987037527345367,12702633.139547955,3960568.9638337395,12702633.139547955,536111.8000712726,0.04220477708689862,,,,,,,,,,
399,2021-01-15T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.020232927926585258,12934403.968388466,3680687.557642619,12934403.968388466,510428.35226315726,0.03946284293506205,,,,,,,,,,
400,2021-01-14T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.01849330044794751,11822303.700703321,3410529.479809864,11822303.700703321,442074.14779707027,0.03739323223195246,,,,,,,,,,
401,2021-01-13T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.017370742996020868,11104680.842873348,3206289.9728260925,11104680.842873348,215386.40150099053,0.019396001069154463,,,,,,,,,,
402,2021-01-12T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.0169982616273356,10866562.834903624,3641427.929948768,10866562.834903624,518613.43103645457,0.04772561838695282,,,,,,,,,,
403,2021-01-11T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.02020277315232073,12915126.776608404,5046192.349037958,12915126.776608404,568017.9223167707,0.043980824357493134,,,,,,,,,,
404,2021-01-10T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.027010255108644427,17266979.457055654,5107356.6385969985,17266979.457055654,350298.9546227584,0.0202872167360817,,,,,,,,,,
405,2021-01-09T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.025498252861796147,16300394.297813836,4943619.290363029,16300394.297813836,600881.7969462281,0.03686302220473383,,,,,,,,,,
406,2021-01-08T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.02644748268127751,16907213.142252065,5336255.433160327,16907213.142252065,540898.1194431025,0.0319921512133403,,,,,,,,,,
407,2021-01-07T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.029100165347477336,18603006.71840014,6065091.157498289,18603006.71840014,537618.0363324988,0.02889952384959059,,,,,,,,,,
408,2021-01-06T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.029507242014017897,18863240.633641947,5530958.759593506,18863240.633641947,334262.27608981385,0.017720299633651945,,,,,,,,,,
409,2021-01-05T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.02979559102557605,19047574.93329999,5421043.425812115,19047574.93329999,460475.9283492836,0.02417504222777751,,,,,,,,,,
410,2021-01-04T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.029947866226625517,19144920.65468485,5649991.847323129,19144920.65468485,630863.7486889397,0.03295201688571974,,,,,,,,,,
411,2021-01-03T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.027047817313180414,17290992.033444725,4524381.21048828,17290992.033444725,693994.7799551764,0.04013620378824027,,,,,,,,,,
412,2021-01-02T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.021805186913963867,13939509.752359718,4223336.098832543,13939509.752359718,98111.0501706956,0.007038342948473284,,,,,,,,,,
413,2021-01-01T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.024269446942622962,15514849.4565035,4878260.247612178,15514849.4565035,108100.04344672486,0.006967521260827419,,,,,,,,,,
414,2020-12-31T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.022882638839201414,14628297.776915902,4341127.771724395,14628297.776915902,148183.95537488046,0.01012995207198484,,,,,,,,,,
415,2020-12-30T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.021991335518651737,14058509.892127978,4212404.951676404,14058509.892127978,51289.43008449472,0.003648283529196369,,,,,,,,,,
416,2020-12-29T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.0234506811145507,14991432.973519662,4619256.0745025575,14991432.973519662,68247.2375147268,0.004552415878807337,,,,,,,,,,
417,2020-12-28T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.025450500537081994,16269867.432867564,5032520.949723346,16269867.432867564,183482.57771304436,0.011277447617205665,,,,,,,,,,
418,2020-12-27T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.03415802868335808,21836372.04449427,7432186.083093032,21836372.04449427,100121.67016079873,0.004585087209394886,,,,,,,,,,
419,2020-12-26T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.0389609439835665,24906755.47808633,7951549.2907498395,24906755.47808633,214261.95265056047,0.008602563783912932,,,,,,,,,,
420,2020-12-25T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.0453377771861021,28983305.198418785,7639351.1220936375,28983305.198418785,220945.0095854088,0.0076231819688205435,,,,,,,,,,
421,2020-12-24T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.03944165579645124,25214062.497751918,8170202.672687213,25214062.497751918,258831.43597597742,0.01026536029245802,,,,,,,,,,
422,2020-12-23T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.051307290360809076,32799465.428734414,11129834.591843145,32799465.428734414,362043.583506875,0.011038094029108835,,,,,,,,,,
423,2020-12-22T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.05958622738830588,38091982.47476164,11525266.835572703,38091982.47476164,741026.1848443311,0.01945359985753716,,,,,,,,,,
424,2020-12-21T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.06801016638017161,43477195.644165725,13352870.778106282,43477195.644165725,525084.846903908,0.012077247373575024,,,,,,,,,,
425,2020-12-20T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.07600391913680328,48587401.52998004,12940084.721768599,48587401.52998004,238077.34588354273,0.004899981031845078,,,,,,,,,,
426,2020-12-19T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.0715632215465405,45748574.80444039,13183540.556032514,45748574.80444039,329538.41130222776,0.007203249777963412,,,,,,,,,,
427,2020-12-18T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.07292632954857335,46619975.602921404,14131719.498048263,46619975.602921404,701240.0623201054,0.015041622249930194,,,,,,,,,,
428,2020-12-17T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.08963981017385515,57304485.07726094,15288630.173456402,57304485.07726094,981470.6906281884,0.017127292729441992,,,,,,,,,,
429,2020-12-16T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.09666193139205699,61793551.26089873,16260901.39885375,61793551.26089873,1688262.5547060054,0.02732101522338451,,,,,,,,,,
430,2020-12-15T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.11173439928083694,71429002.40180267,0.0,71429002.40180267,1040268.561470258,0.014563671988844751,,,,,,,,,,
431,2020-12-14T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.11298135323145257,72226148.82498783,0.0,72226148.82498783,334019.4898767803,0.004624633810756649,,,,,,,,,,
432,2020-12-13T00:00:00+00:00,Unit Protocol,total,total,total,total,,0.10523190486023742,67272120.61270113,0.0,67272120.61270113,334019.4898767803,0.0049651993550165665,,,,,,,,,,
